date,district,division,lat,lon,temp_c,humidity,wind_speed,clouds,aqi,pm2_5,o3,no2,so2,co
2025-12-13,Panchagarh,Rangpur,26.320945,88.547114,24.48,32,2.34,0,5,228.45,128.26,6.6,6.93,1221.97
2025-12-13,Patuakhali,Barishal,22.008424,90.382683,24.94,42,2.39,0,5,120.66,144.39,0.66,4.34,458.38
2025-12-13,Pirojpur,Barishal,22.50956,90.00725,27.24,30,1.46,0,5,128.7,123.62,0.98,3.04,521.5
2025-12-13,Rajbari,Dhaka,23.739837,89.570413,25.56,35,1.93,0,5,283.65,153.03,7.62,19.61,1240.35
2025-12-13,Rajshahi,Rajshahi,24.628543,89.037686,25.76,34,1.36,0,5,262.88,135.21,10.71,12.22,1308.64
2025-12-13,Rangamati,Chattogram,22.650921,92.181433,26.71,40,0.73,0,4,68.62,124.27,2.11,5.01,361.46
2025-12-13,Rangpur,Rangpur,25.637614,89.082638,24.89,39,3.23,0,5,171.08,117.68,6.87,5.73,955.36
2025-12-13,Satkhira,Khulna,22.716651,89.074986,26.19,32,2.19,0,5,324.19,166.07,15.92,39.44,1439.15
2025-12-13,Shariatpur,Dhaka,23.213284,90.348125,25.61,37,1.88,0,5,125.09,107.53,1.94,5.12,529.92
2025-12-13,Sherpur,Mymensingh,25.022837,90.014974,26.1,36,1.93,0,5,120.29,123.77,3.32,3.39,566.93
2025-12-13,Sirajganj,Rajshahi,24.457224,89.705705,21.65,53,0.52,0,5,218.44,126.83,6.12,7.92,1022.92
2025-12-13,Sunamganj,Sylhet,25.067103,91.398582,27.35,35,0.62,0,5,88.82,121.55,8.68,3.88,678.12
2025-12-13,Sylhet,Sylhet,24.89922,91.868527,25.74,41,1.11,0,4,64.47,114.95,3.99,3.95,439.7
2025-12-13,Tangail,Dhaka,24.273851,89.937591,24.17,43,0.94,0,5,186.69,127.27,5.29,7.41,850.32
2025-12-13,Thakurgaon,Rangpur,23.773143,90.359163,28.02,42,2.57,0,5,134.61,117.97,3.23,5.58,587.94
2025-12-14,Bagerhat,Khulna,22.655478,89.794181,27.91,30,2.01,0,5,109.16,127.0,1.56,5.16,465.57
2025-12-14,Bandarban,Chattogram,21.787476,92.412475,31.12,32,0.55,0,2,22.02,89.81,0.69,1.8,177.23
2025-12-14,Barguna,Barishal,22.131336,90.117243,27.32,37,2.55,0,3,42.33,117.18,0.41,4.28,220.88
2025-12-14,Barishal,Barishal,22.493403,90.354801,27.74,34,2.53,0,4,73.0,113.15,0.79,4.42,303.25
2025-12-14,Bhola,Barishal,22.143569,90.790409,23.63,57,2.95,0,4,73.81,120.05,0.69,4.85,295.14
2025-12-14,Bogura,Rajshahi,24.850066,89.372843,25.8,33,1.36,0,5,149.09,113.29,7.32,6.63,843.71
2025-12-14,Brahmanbaria,Chattogram,23.9606,91.119089,28.06,44,2.57,20,4,73.69,121.21,3.17,4.89,481.55
2025-12-14,Chandpur,Chattogram,23.224176,90.6531,26.21,43,2.01,0,4,73.6,104.53,1.78,5.8,380.21
2025-12-14,Chapai Nawabganj,Rajshahi,24.599887,88.285047,25.56,31,2.38,1,5,173.81,125.53,9.19,10.35,936.42
2025-12-14,Chattogram,Chattogram,22.333778,91.834435,28.93,51,2.57,0,3,41.8,108.81,1.02,3.18,273.17
2025-12-14,Chuadanga,Khulna,23.643661,88.846448,25.93,29,2.36,0,5,292.06,153.63,31.71,41.82,1730.91
2025-12-14,Cox's Bazar,Chattogram,21.176647,92.003505,25.24,59,4.36,0,3,26.73,91.64,0.47,2.15,190.21
2025-12-14,Cumilla,Chattogram,23.461061,91.180875,27.33,39,2.17,0,4,66.85,114.11,2.16,4.33,423.92
2025-12-14,Dhaka,Dhaka,23.764386,90.389014,27.98,36,1.03,0,5,78.5,107.85,2.88,4.44,405.75
2025-12-14,Dinajpur,Rangpur,25.626071,88.634623,24.95,31,2.92,2,5,141.79,127.05,5.7,8.95,761.78
2025-12-14,Faridpur,Dhaka,23.604018,89.841554,26.08,34,2.5,0,5,103.54,115.69,3.57,5.86,495.97
2025-12-14,Feni,Chattogram,23.01276,91.404923,27.42,42,2.38,0,4,56.39,107.8,1.36,2.88,369.15
2025-12-14,Gaibandha,Rangpur,25.086001,89.869644,25.93,37,1.66,0,5,106.88,112.21,4.21,3.15,604.26
2025-12-14,Gazipur,Dhaka,23.999756,90.417363,28.01,36,1.03,0,5,76.08,111.61,3.2,4.73,428.13
2025-12-14,Gopalganj,Dhaka,23.004994,89.830318,27.25,31,2.36,0,5,92.89,111.13,1.99,5.13,421.21
2025-12-14,Habiganj,Sylhet,24.374603,91.414027,26.33,40,2.3,0,4,67.52,121.44,4.79,4.85,484.2
2025-12-14,Jamalpur,Mymensingh,24.925587,89.943668,26.07,37,0.7,0,5,108.09,113.9,4.1,3.41,584.33
2025-12-14,Jashore,Khulna,23.166526,89.209442,26.49,29,2.14,0,5,184.65,148.36,10.34,17.91,931.9
2025-12-14,Jhalokathi,Barishal,22.56239,90.174282,27.79,33,2.17,0,4,69.37,111.36,0.74,3.89,293.8
2025-12-14,Jhenaidah,Khulna,23.544696,89.173194,26.21,29,2.3,0,5,244.76,152.4,21.95,31.33,1369.83
2025-12-14,Joypurhat,Rajshahi,25.111402,88.98842,25.23,33,2.14,1,5,146.06,123.56,8.09,10.95,829.57
2025-12-14,Khagrachhari,Chattogram,23.1078,91.988996,28.97,36,0.97,0,3,45.49,98.99,1.35,2.0,324.67
2025-12-14,Khulna,Khulna,22.937209,89.285274,26.91,29,2.12,0,5,178.69,151.82,8.26,15.79,876.49
2025-12-14,Kishoreganj,Dhaka,24.433982,90.785723,26.8,36,1.7,0,4,68.85,112.12,2.87,3.44,410.25
2025-12-14,Kurigram,Rangpur,25.813013,89.643052,23.15,47,4.27,5,5,104.36,106.25,4.55,2.38,628.32
2025-12-14,Kushtia,Khulna,23.898795,89.129554,26.12,29,1.72,0,5,242.13,140.65,23.43,30.84,1392.09
2025-12-14,Lakshmipur,Chattogram,22.944537,90.827635,27.31,40,1.67,0,5,75.25,111.27,1.22,5.03,360.43
2025-12-14,Lalmonirhat,Rangpur,25.916351,89.446139,24.91,35,4.34,11,5,107.17,108.11,4.85,2.49,654.55
2025-12-14,Madaripur,Dhaka,23.167518,90.204727,27.83,30,2.55,0,4,74.9,102.77,1.48,4.53,346.95
2025-12-14,Magura,Khulna,23.488077,89.420182,26.11,30,2.25,0,5,140.68,131.94,4.14,9.05,648.6
2025-12-14,Manikganj,Dhaka,23.832984,89.966688,25.18,36,1.99,0,5,109.65,119.63,4.18,6.05,527.61
2025-12-14,Meherpur,Khulna,23.781785,88.636937,25.69,30,2.26,0,5,279.83,144.07,26.45,34.28,1605.17
2025-12-14,Moulvibazar,Sylhet,24.488082,91.763018,25.56,44,2.2,0,4,58.74,116.18,4.54,4.09,431.62
2025-12-14,Munshiganj,Dhaka,23.54838,90.534972,27.71,31,2.35,0,4,73.5,105.0,2.24,5.04,387.56
2025-12-14,Mymensingh,Mymensingh,24.888931,90.384519,26.03,37,0.61,0,5,83.42,114.61,3.0,3.05,448.43
2025-12-14,Naogaon,Rajshahi,24.807323,88.944545,25.67,32,2.26,0,5,159.5,127.1,9.59,11.45,898.3
2025-12-14,Narail,Khulna,25.074884,90.391651,26.26,36,1.17,0,5,80.85,114.43,2.85,3.0,446.02
2025-12-14,Narayanganj,Dhaka,23.623673,90.498807,28.01,30,2.18,0,4,74.79,108.3,2.72,4.89,407.84
2025-12-14,Narsingdi,Dhaka,23.919715,90.715298,26.97,36,1.78,0,4,69.82,110.87,2.95,5.1,424.77
2025-12-14,Natore,Rajshahi,24.413185,88.986668,25.93,31,1.61,0,5,186.39,134.19,12.61,12.45,1035.82
2025-12-14,Netrokona,Mymensingh,24.891567,90.712533,26.15,37,0.96,0,4,69.87,108.56,2.87,3.14,408.48
2025-12-14,Nilphamari,Rangpur,25.933927,88.853459,25.08,30,3.54,26,5,128.4,121.46,5.59,7.37,734.98
2025-12-14,Noakhali,Chattogram,22.25408,91.17144,21.5,70,4.34,0,4,68.36,115.05,0.7,4.51,316.83
2025-12-14,Pabna,Rajshahi,24.006808,89.244834,25.98,30,1.62,0,5,181.93,132.48,11.96,16.35,969.08
2025-12-14,Panchagarh,Rangpur,26.320945,88.547114,23.92,32,2.25,36,5,182.12,117.86,7.44,5.51,1050.93
2025-12-14,Patuakhali,Barishal,22.008424,90.382683,25.63,45,2.69,0,4,52.83,118.13,0.5,4.47,245.61
2025-12-14,Pirojpur,Barishal,22.50956,90.00725,27.48,33,2.12,0,4,69.37,111.36,0.74,3.89,293.8
2025-12-14,Rajbari,Dhaka,23.739837,89.570413,25.98,33,1.79,0,5,146.2,132.33,4.65,9.61,681.1
2025-12-14,Rajshahi,Rajshahi,24.628543,89.037686,25.98,32,1.85,0,5,161.73,124.66,9.2,9.64,894.79
2025-12-14,Rangamati,Chattogram,22.650921,92.181433,27.41,41,0.95,0,3,42.22,105.2,2.21,2.76,304.05
2025-12-14,Rangpur,Rangpur,25.637614,89.082638,25.11,36,3.21,2,5,123.45,116.31,5.48,6.24,711.52
2025-12-14,Satkhira,Khulna,22.716651,89.074986,26.67,29,2.45,0,5,223.14,174.31,10.46,21.45,1109.16
2025-12-14,Shariatpur,Dhaka,23.213284,90.348125,26.24,38,2.17,0,4,70.81,98.85,1.74,4.6,354.33
2025-12-14,Sherpur,Mymensingh,25.022837,90.014974,26.39,36,0.73,0,5,86.08,118.27,2.84,3.01,465.3
2025-12-14,Sirajganj,Rajshahi,24.457224,89.705705,21.85,51,1.85,0,5,122.6,118.15,4.27,4.87,614.22
2025-12-14,Sunamganj,Sylhet,25.067103,91.398582,27.21,37,1.21,0,4,70.66,112.78,8.28,3.63,597.8
2025-12-14,Sylhet,Sylhet,24.89922,91.868527,25.57,41,0.87,0,3,48.29,103.38,3.91,3.07,361.85
2025-12-14,Tangail,Dhaka,24.273851,89.937591,24.5,42,1.35,0,5,110.22,118.06,3.99,4.64,538.85
2025-12-14,Thakurgaon,Rangpur,23.773143,90.359163,28.02,36,1.03,0,5,78.5,107.85,2.88,4.44,405.75
2025-12-15,Bagerhat,Khulna,22.655478,89.794181,27.37,29,2.04,0,5,91.57,122.48,1.91,5.95,454.04
2025-12-15,Bandarban,Chattogram,21.787476,92.412475,29.96,36,1.2,0,3,38.24,116.99,1.07,3.5,231.75
2025-12-15,Barguna,Barishal,22.131336,90.117243,26.84,34,2.63,0,3,36.3,116.48,0.42,2.74,206.93
2025-12-15,Barishal,Barishal,22.493403,90.354801,27.11,32,1.98,0,4,53.1,108.02,0.78,2.9,273.5
2025-12-15,Bhola,Barishal,22.143569,90.790409,23.37,56,2.22,0,3,49.99,109.88,0.6,4.04,253.15
2025-12-15,Bogura,Rajshahi,24.850066,89.372843,25.33,32,2.19,1,5,171.11,126.5,8.86,12.96,914.58
2025-12-15,Brahmanbaria,Chattogram,23.9606,91.119089,27.06,44,2.57,20,5,79.27,122.73,3.66,6.24,473.83
2025-12-15,Chandpur,Chattogram,23.224176,90.6531,25.28,40,1.68,0,4,59.02,105.37,1.63,3.36,339.21
2025-12-15,Chapai Nawabganj,Rajshahi,24.599887,88.285047,25.23,30,3.21,1,5,214.93,121.82,12.56,17.94,1094.24
2025-12-15,Chattogram,Chattogram,22.333778,91.834435,29.93,37,1.54,0,4,56.28,117.32,0.88,4.1,290.74
2025-12-15,Chuadanga,Khulna,23.643661,88.846448,25.58,31,2.92,0,5,291.59,130.22,46.36,54.36,2012.83
2025-12-15,Cox's Bazar,Chattogram,21.176647,92.003505,24.6,63,5.79,0,3,34.83,105.98,0.41,2.35,210.98
2025-12-15,Cumilla,Chattogram,23.461061,91.180875,26.54,39,1.63,0,4,68.27,118.92,2.45,5.26,405.67
2025-12-15,Dhaka,Dhaka,23.764386,90.389014,25.98,41,1.03,0,5,88.33,110.0,3.66,5.69,455.05
2025-12-15,Dinajpur,Rangpur,25.626071,88.634623,24.36,31,2.31,0,5,203.16,146.55,7.06,16.17,963.48
2025-12-15,Faridpur,Dhaka,23.604018,89.841554,24.84,34,2.17,0,5,125.23,120.78,5.86,11.28,626.39
2025-12-15,Feni,Chattogram,23.01276,91.404923,27.2,40,1.45,0,4,62.09,116.83,1.52,4.5,366.03
2025-12-15,Gaibandha,Rangpur,25.086001,89.869644,25.48,38,1.73,0,5,125.57,120.88,4.57,6.08,689.97
2025-12-15,Gazipur,Dhaka,23.999756,90.417363,26.01,41,1.03,0,5,84.3,112.09,3.64,4.97,454.77
2025-12-15,Gopalganj,Dhaka,23.004994,89.830318,26.48,30,2.16,0,5,93.55,111.37,3.03,7.7,466.58
2025-12-15,Habiganj,Sylhet,24.374603,91.414027,26.43,41,0.64,0,5,83.17,129.11,6.45,7.15,546.72
2025-12-15,Jamalpur,Mymensingh,24.925587,89.943668,25.55,38,1.23,0,5,127.67,120.86,4.93,6.64,686.74
2025-12-15,Jashore,Khulna,23.166526,89.209442,25.79,30,2.6,0,5,191.17,143.73,16.75,29.11,1058.71
2025-12-15,Jhalokathi,Barishal,22.56239,90.174282,27.04,31,2.05,0,4,52.19,107.45,0.78,2.46,269.85
2025-12-15,Jhenaidah,Khulna,23.544696,89.173194,25.68,31,2.47,0,5,254.15,138.14,33.57,45.7,1598.74
2025-12-15,Joypurhat,Rajshahi,25.111402,88.98842,24.83,30,2.73,2,5,200.93,139.68,10.27,18.26,1024.89
2025-12-15,Khagrachhari,Chattogram,23.1078,91.988996,28.47,37,0.73,0,4,53.72,111.81,1.26,2.92,341.29
2025-12-15,Khulna,Khulna,22.937209,89.285274,26.16,30,2.42,0,5,173.23,144.71,13.22,24.57,944.72
2025-12-15,Kishoreganj,Dhaka,24.433982,90.785723,26.4,36,0.04,0,5,91.08,112.56,3.2,3.07,498.58
2025-12-15,Kurigram,Rangpur,25.813013,89.643052,22.99,46,3.89,1,5,133.35,116.63,5.71,4.17,779.47
2025-12-15,Kushtia,Khulna,23.898795,89.129554,25.46,33,2.46,0,5,252.65,128.62,34.27,40.33,1685.15
2025-12-15,Lakshmipur,Chattogram,22.944537,90.827635,26.34,39,2.34,0,4,61.25,110.36,1.21,4.08,329.35
2025-12-15,Lalmonirhat,Rangpur,25.916351,89.446139,24.78,33,3.49,0,5,143.45,119.04,6.4,4.91,835.41
2025-12-15,Madaripur,Dhaka,23.167518,90.204727,26.81,29,1.79,0,4,64.83,100.49,1.59,3.79,340.37
2025-12-15,Magura,Khulna,23.488077,89.420182,25.54,31,2.48,0,5,170.16,141.16,8.18,19.6,844.34
2025-12-15,Manikganj,Dhaka,23.832984,89.966688,24.53,37,2.18,0,5,136.65,125.82,6.88,12.18,684.21
2025-12-15,Meherpur,Khulna,23.781785,88.636937,25.51,31,3.17,0,5,279.26,125.39,37.34,45.57,1788.71
2025-12-15,Moulvibazar,Sylhet,24.488082,91.763018,25.65,48,0.85,0,4,74.97,126.13,6.34,5.6,519.04
2025-12-15,Munshiganj,Dhaka,23.54838,90.534972,26.89,31,1.46,0,4,70.32,105.26,2.4,4.21,384.95
2025-12-15,Mymensingh,Mymensingh,24.888931,90.384519,25.72,38,0.81,0,5,108.05,118.35,3.76,4.24,590.5
2025-12-15,Naogaon,Rajshahi,24.807323,88.944545,25.18,32,2.73,1,5,203.63,136.32,12.79,17.87,1095.04
2025-12-15,Narail,Khulna,25.074884,90.391651,25.78,38,1.44,0,5,108.1,118.83,3.55,4.01,606.33
2025-12-15,Narayanganj,Dhaka,23.623673,90.498807,26.01,31,1.43,0,5,77.31,108.67,3.02,4.59,419.85
2025-12-15,Narsingdi,Dhaka,23.919715,90.715298,26.57,35,0.63,0,4,69.93,108.34,2.76,3.56,407.45
2025-12-15,Natore,Rajshahi,24.413185,88.986668,25.12,34,2.39,0,5,209.02,129.6,17.84,17.08,1235.37
2025-12-15,Netrokona,Mymensingh,24.891567,90.712533,25.75,38,0.93,0,5,95.99,114.06,3.37,3.3,535.51
2025-12-15,Nilphamari,Rangpur,25.933927,88.853459,24.8,28,2.3,0,5,192.43,139.86,7.0,12.58,988.67
2025-12-15,Noakhali,Chattogram,22.25408,91.17144,21.49,67,3.22,0,4,59.88,113.32,0.76,5.46,294.39
2025-12-15,Pabna,Rajshahi,24.006808,89.244834,25.36,34,2.1,0,5,204.92,130.66,18.39,25.07,1209.02
2025-12-15,Panchagarh,Rangpur,26.320945,88.547114,24.42,32,0.49,3,5,211.66,137.37,7.39,13.98,1088.18
2025-12-15,Patuakhali,Barishal,22.008424,90.382683,25.76,42,1.87,0,3,40.87,114.28,0.48,3.17,222.31
2025-12-15,Pirojpur,Barishal,22.50956,90.00725,26.64,32,2.4,0,4,52.19,107.45,0.78,2.46,269.85
2025-12-15,Rajbari,Dhaka,23.739837,89.570413,25.29,33,1.64,0,5,177.01,139.71,9.0,20.29,899.13
2025-12-15,Rajshahi,Rajshahi,24.628543,89.037686,25.28,33,2.38,1,5,190.5,129.38,12.63,15.45,1058.07
2025-12-15,Rangamati,Chattogram,22.650921,92.181433,26.52,44,0.43,0,4,56.97,115.51,2.97,3.75,345.74
2025-12-15,Rangpur,Rangpur,25.637614,89.082638,24.6,29,2.85,0,5,178.02,135.2,6.65,11.25,913.07
2025-12-15,Satkhira,Khulna,22.716651,89.074986,26.21,30,2.71,0,5,203.28,159.14,16.96,32.28,1130.81
2025-12-15,Shariatpur,Dhaka,23.213284,90.348125,25.19,36,1.37,0,4,67.63,98.31,1.92,4.3,360.89
2025-12-15,Sherpur,Mymensingh,25.022837,90.014974,25.82,38,1.27,1,5,112.93,120.84,3.59,4.31,632.55
2025-12-15,Sirajganj,Rajshahi,24.457224,89.705705,21.17,57,1.1,0,5,147.37,121.81,6.64,10.02,771.52
2025-12-15,Sunamganj,Sylhet,25.067103,91.398582,26.35,37,1.48,0,5,109.71,133.51,11.83,5.81,778.78
2025-12-15,Sylhet,Sylhet,24.89922,91.868527,25.23,42,1.14,0,4,59.33,116.45,5.13,3.5,429.42
2025-12-15,Tangail,Dhaka,24.273851,89.937591,23.77,44,1.83,0,5,133.47,122.48,6.07,9.24,681.59
2025-12-15,Thakurgaon,Rangpur,23.773143,90.359163,26.02,41,1.03,0,5,88.33,110.0,3.66,5.69,455.05
2025-12-16,Bagerhat,Khulna,22.655478,89.794181,26.5,29,2.57,2,5,294.94,169.98,10.86,34.01,1292.28
2025-12-16,Bandarban,Chattogram,21.787476,92.412475,28.57,32,1.45,7,4,58.83,137.57,0.82,6.27,258.64
2025-12-16,Barguna,Barishal,22.131336,90.117243,25.87,34,2.84,28,5,133.94,179.66,1.4,25.2,425.64
2025-12-16,Barishal,Barishal,22.493403,90.354801,26.21,32,2.53,4,5,146.37,149.75,1.51,18.25,495.14
2025-12-16,Bhola,Barishal,22.143569,90.790409,22.72,47,1.11,4,5,105.44,150.88,1.03,10.81,363.85
2025-12-16,Bogura,Rajshahi,24.850066,89.372843,24.78,34,2.63,0,5,257.18,135.07,9.31,15.9,1157.03
2025-12-16,Brahmanbaria,Chattogram,23.9606,91.119089,26.06,69,2.06,40,5,117.52,121.89,2.94,7.07,543.83
2025-12-16,Chandpur,Chattogram,23.224176,90.6531,24.19,39,1.97,0,5,128.33,126.96,2.06,11.5,474.86
2025-12-16,Chapai Nawabganj,Rajshahi,24.599887,88.285047,24.94,33,2.83,0,5,283.18,127.0,14.94,23.69,1322.28
2025-12-16,Chattogram,Chattogram,22.333778,91.834435,25.93,61,2.57,40,4,69.11,128.68,0.6,5.96,290.59
2025-12-16,Chuadanga,Khulna,23.643661,88.846448,25.02,32,2.59,0,5,331.04,129.81,39.44,48.58,2012.65
2025-12-16,Cox's Bazar,Chattogram,21.176647,92.003505,23.18,63,5.04,16,3,37.4,118.04,0.24,2.68,201.43
2025-12-16,Cumilla,Chattogram,23.461061,91.180875,25.61,41,1.7,0,5,111.57,123.22,2.09,7.54,480.19
2025-12-16,Dhaka,Dhaka,23.764386,90.389014,25.98,47,1.54,0,5,163.01,127.52,4.14,13.88,697.64
2025-12-16,Dinajpur,Rangpur,25.626071,88.634623,23.79,37,2.3,0,5,258.16,149.51,7.81,20.03,1083.24
2025-12-16,Faridpur,Dhaka,23.604018,89.841554,24.58,38,2.94,0,5,216.69,138.3,9.51,20.41,1028.3
2025-12-16,Feni,Chattogram,23.01276,91.404923,25.79,41,1.59,0,5,95.51,125.06,1.34,6.38,415.72
2025-12-16,Gaibandha,Rangpur,25.086001,89.869644,25.05,41,2.3,0,5,207.74,127.42,5.52,8.86,981.78
2025-12-16,Gazipur,Dhaka,23.999756,90.417363,26.01,47,1.54,0,5,150.31,122.18,4.21,9.23,672.24
2025-12-16,Gopalganj,Dhaka,23.004994,89.830318,25.78,31,3.09,1,5,224.67,151.86,7.78,25.38,967.78
2025-12-16,Habiganj,Sylhet,24.374603,91.414027,25.51,46,0.29,0,5,121.46,133.1,5.88,7.44,673.1
2025-12-16,Jamalpur,Mymensingh,24.925587,89.943668,24.92,42,1.98,0,5,208.17,127.81,5.94,9.68,980.06
2025-12-16,Jashore,Khulna,23.166526,89.209442,25.27,32,3.08,0,5,340.8,180.84,22.89,42.17,1706.93
2025-12-16,Jhalokathi,Barishal,22.56239,90.174282,26.22,32,2.61,3,5,162.32,148.28,1.67,20.57,555.67
2025-12-16,Jhenaidah,Khulna,23.544696,89.173194,25.19,32,2.77,0,5,334.41,153.99,32.24,44.31,1887.72
2025-12-16,Joypurhat,Rajshahi,25.111402,88.98842,24.48,32,2.65,0,5,272.41,144.74,10.32,20.06,1200.8
2025-12-16,Khagrachhari,Chattogram,23.1078,91.988996,27.33,37,0.68,0,5,91.92,128.72,1.42,7.77,414.18
2025-12-16,Khulna,Khulna,22.937209,89.285274,25.54,32,3.24,0,5,343.0,181.78,19.8,44.53,1640.32
2025-12-16,Kishoreganj,Dhaka,24.433982,90.785723,25.59,39,0.79,0,5,117.34,124.31,2.66,4.76,571.55
2025-12-16,Kurigram,Rangpur,25.813013,89.643052,22.8,41,2.65,0,5,213.38,129.83,6.16,8.2,1061.39
2025-12-16,Kushtia,Khulna,23.898795,89.129554,25.1,32,2.76,0,5,301.8,121.64,33.09,39.04,1826.78
2025-12-16,Lakshmipur,Chattogram,22.944537,90.827635,25.1,38,2.59,0,5,113.37,137.84,1.4,11.04,406.59
2025-12-16,Lalmonirhat,Rangpur,25.916351,89.446139,24.2,34,1.49,0,5,233.67,132.27,6.58,9.94,1121.41
2025-12-16,Madaripur,Dhaka,23.167518,90.204727,26.1,32,3.0,0,5,154.5,134.03,2.19,17.69,572.85
2025-12-16,Magura,Khulna,23.488077,89.420182,25.23,33,2.97,0,5,309.37,171.78,19.62,30.27,1587.53
2025-12-16,Manikganj,Dhaka,23.832984,89.966688,23.9,43,2.59,0,5,215.46,131.36,10.02,18.11,1055.83
2025-12-16,Meherpur,Khulna,23.781785,88.636937,25.02,31,2.62,0,5,324.55,124.57,36.12,46.7,1888.42
2025-12-16,Moulvibazar,Sylhet,24.488082,91.763018,24.88,51,0.48,0,5,121.73,137.74,6.95,6.41,721.01
2025-12-16,Munshiganj,Dhaka,23.54838,90.534972,26.02,32,1.7,0,5,143.91,126.81,2.91,12.89,578.69
2025-12-16,Mymensingh,Mymensingh,24.888931,90.384519,25.13,42,0.92,0,5,166.41,123.74,4.16,6.41,817.22
2025-12-16,Naogaon,Rajshahi,24.807323,88.944545,24.94,32,2.77,0,5,271.16,143.0,11.23,19.26,1207.38
2025-12-16,Narail,Khulna,25.074884,90.391651,25.34,42,1.72,0,5,168.0,122.44,4.06,5.7,841.7
2025-12-16,Narayanganj,Dhaka,23.623673,90.498807,26.01,32,1.62,0,5,147.11,124.5,3.56,11.06,625.45
2025-12-16,Narsingdi,Dhaka,23.919715,90.715298,25.66,38,0.99,0,5,132.65,118.73,3.45,6.61,592.58
2025-12-16,Natore,Rajshahi,24.413185,88.986668,25.06,32,2.8,0,5,268.67,139.52,13.05,17.65,1220.57
2025-12-16,Netrokona,Mymensingh,24.891567,90.712533,25.18,41,1.08,0,5,124.91,118.9,3.01,4.4,643.42
2025-12-16,Nilphamari,Rangpur,25.933927,88.853459,24.25,32,1.44,0,5,260.08,144.35,7.49,18.86,1126.78
2025-12-16,Noakhali,Chattogram,22.25408,91.17144,20.86,61,2.38,6,5,91.94,142.04,0.83,7.5,332.74
2025-12-16,Pabna,Rajshahi,24.006808,89.244834,24.95,34,2.81,0,5,278.77,130.45,20.88,26.84,1512.24
2025-12-16,Panchagarh,Rangpur,26.320945,88.547114,23.61,35,1.03,0,5,267.48,142.23,8.41,20.82,1230.52
2025-12-16,Patuakhali,Barishal,22.008424,90.382683,24.84,38,1.47,25,5,124.44,170.07,1.28,20.4,405.06
2025-12-16,Pirojpur,Barishal,22.50956,90.00725,26.0,32,2.88,5,5,162.32,148.28,1.67,20.57,555.67
2025-12-16,Rajbari,Dhaka,23.739837,89.570413,24.69,38,2.63,0,5,292.23,153.85,19.11,27.84,1546.19
2025-12-16,Rajshahi,Rajshahi,24.628543,89.037686,25.07,32,2.68,0,5,264.11,137.86,11.13,17.22,1197.4
2025-12-16,Rangamati,Chattogram,22.650921,92.181433,25.28,45,0.73,0,5,88.52,135.54,1.94,9.43,368.57
2025-12-16,Rangpur,Rangpur,25.637614,89.082638,24.23,32,2.09,0,5,255.77,141.52,7.51,16.2,1116.22
2025-12-16,Satkhira,Khulna,22.716651,89.074986,25.73,31,3.39,6,5,336.23,176.75,18.03,51.91,1519.32
2025-12-16,Shariatpur,Dhaka,23.213284,90.348125,24.46,37,2.39,0,5,153.08,131.27,2.48,17.94,589.05
2025-12-16,Sherpur,Mymensingh,25.022837,90.014974,25.23,42,1.28,0,5,187.66,125.57,4.49,6.44,922.97
2025-12-16,Sirajganj,Rajshahi,24.457224,89.705705,20.88,56,2.27,0,5,231.92,129.77,8.33,13.29,1086.53
2025-12-16,Sunamganj,Sylhet,25.067103,91.398582,26.03,40,1.29,0,5,136.88,131.43,11.66,5.74,888.99
2025-12-16,Sylhet,Sylhet,24.89922,91.868527,24.93,43,1.04,0,5,97.17,129.49,6.61,4.32,620.64
2025-12-16,Tangail,Dhaka,24.273851,89.937591,23.12,50,2.02,0,5,211.19,129.5,7.86,13.58,1003.03
2025-12-16,Thakurgaon,Rangpur,23.773143,90.359163,26.02,47,1.54,0,5,163.01,127.52,4.14,13.88,697.64
2025-12-17,Bagerhat,Khulna,22.655478,89.794181,26.41,35,2.68,0,5,260.84,171.79,6.48,30.33,1008.56
2025-12-17,Bandarban,Chattogram,21.787476,92.412475,27.81,38,1.09,0,4,74.96,138.17,0.87,5.47,292.06
2025-12-17,Barguna,Barishal,22.131336,90.117243,25.83,40,3.1,0,5,120.36,160.33,0.97,9.58,440.77
2025-12-17,Barishal,Barishal,22.493403,90.354801,26.1,38,2.73,0,5,151.61,145.43,1.38,11.89,543.96
2025-12-17,Bhola,Barishal,22.143569,90.790409,22.44,58,2.4,0,5,106.77,149.85,0.76,5.51,416.34
2025-12-17,Bogura,Rajshahi,24.850066,89.372843,25.04,37,3.13,0,5,273.61,132.84,9.42,15.28,1201.55
2025-12-17,Brahmanbaria,Chattogram,23.9606,91.119089,26.06,53,2.06,20,5,124.29,126.79,4.33,7.86,598.84
2025-12-17,Chandpur,Chattogram,23.224176,90.6531,24.98,46,1.95,0,5,140.43,124.72,2.28,6.99,586.31
2025-12-17,Chapai Nawabganj,Rajshahi,24.599887,88.285047,24.62,36,3.06,0,5,260.32,119.99,13.99,20.0,1231.52
2025-12-17,Chattogram,Chattogram,22.333778,91.834435,25.93,47,2.57,20,5,94.8,126.21,0.95,7.51,390.63
2025-12-17,Chuadanga,Khulna,23.643661,88.846448,25.01,35,3.03,0,5,396.53,132.86,49.55,57.23,2439.95
2025-12-17,Cox's Bazar,Chattogram,21.176647,92.003505,22.49,66,4.73,0,4,69.53,132.41,0.39,2.98,292.36
